taxable_year,county,fp,population,all_returns,agi,median_income,median_rank,joint_returns,joint_returns_median_income,joint_returns_median_rank,tax_assessed,latitude,longitude,new_georeferenced_column
2011,Mariposa,6043,17977,6479,284120000,31198,32,3073,50341,43,7533000,37.72289349,-119.9767358,POINT (-119.9767358 37.72289349)
2011,Mendocino,6045,88071,33762,1446440000,27920,50,13975,47990,47,43390000,39.31034149,-123.6517776,POINT (-123.6517776 39.31034149)
2011,Merced,6047,259289,83403,3120948000,26316,55,35339,43741,57,76510000,37.1324242,-120.7167521,POINT (-120.7167521 37.1324242)
2011,Modoc,6049,9565,2831,107886000,28847,45,1395,44298,55,2908000,41.71368177,-120.943072,POINT (-120.943072 41.71368177)
2011,Mono,6051,14305,5291,257189000,30874,35,1997,59910,25,8593000,38.34709997,-119.3327269,POINT (-119.3327269 38.34709997)
2011,Monterey,6053,419998,163483,8537293000,29347,44,61027,55315,34,315734000,36.32470669,-121.2968358,POINT (-121.2968358 36.32470669)
2011,Napa,6055,137634,60138,4175142000,38883,12,25637,71336,13,192452000,38.45938161,-122.3328556,POINT (-122.3328556 38.45938161)
2011,Nevada,5099,98593,39917,2221038000,35190,22,18646,62008,24,80557000,39.29548859,-120.9008733,POINT (-120.9008733 39.29548859)
2011,Orange,6059,3047120,1307608,94788570000,36533,16,528252,74965,10,4516447000,33.66073433,-117.9361373,POINT (-117.9361373 33.66073433)
2011,Placer,6061,356367,159333,10848527000,44466,6,77921,80541,7,428025000,39.0316205,-120.8830665,POINT (-120.8830665 39.0316205)
2011,Plumas,6063,19953,7234,326683000,33509,28,3584,54112,36,8800000,40.00510655,-121.0077457,POINT (-121.0077457 40.00510655)
2011,Riverside,6065,2220502,807184,38769105000,30565,36,333974,56842,30,1099702000,33.7775741,-115.4706931,POINT (-115.4706931 33.7775741)
2011,Sacramento,6067,1430884,558039,29761291000,36062,20,215082,66461,20,995166000,38.1923781,-121.6020643,POINT (-121.6020643 38.1923781)
2011,San Benito,6069,55950,22209,1157712000,33882,25,9597,67194,18,36957000,36.50024907,-121.0915105,POINT (-121.0915105 36.50024907)
2011,San Bernardino,6071,2053348,717899,32866852000,30246,39,280805,56510,32,869001000,34.52258599,-115.5372574,POINT (-115.5372574 34.52258599)
2011,San Diego,6073,3125321,1293340,82809086000,36352,18,515177,70705,15,3486531000,32.78964014,-117.1936577,POINT (-117.1936577 32.78964014)
2011,San Francisco,6075,813123,412758,42729727000,45013,5,116239,81225,6,2579353000,37.7577,-122.4376,POINT (-122.4376 37.7577)
2011,San Joaquin,6077,692862,248059,11570484000,31568,29,104114,57375,28,358606000,37.933703,-121.3444014,POINT (-121.3444014 37.933703)
2011,San Luis Obispo,6079,270119,111353,6371736000,36539,15,48514,67635,17,254953000,35.27435015,-120.6124974,POINT (-120.6124974 35.27435015)
2011,San Mateo,6081,727980,328416,40680518000,49741,2,134919,102793,3,2501551000,37.43944139,-122.3344603,POINT (-122.3344603 37.43944139)
2011,Santa Barbara,6083,425756,171000,11062483000,33577,26,67143,63947,23,494916000,34.42119106,-119.6988197,POINT (-119.6988197 34.42119106)
2011,Santa Clara,6085,1806881,804562,84170232000,47992,3,339600,103019,2,4706938000,37.23423826,-121.7317226,POINT (-121.7317226 37.23423826)
2011,Santa Cruz,4023,265569,115749,7262664000,33576,27,43855,71146,14,308185000,37.02159755,-121.9471295,POINT (-121.9471295 37.02159755)
2011,Shasta,6089,178089,67661,2969166000,31549,30,32250,53110,39,87504000,40.53502155,-122.5021643,POINT (-122.5021643 40.53502155)
2011,Sierra,6091,3146,1072,52984000,35157,23,557,53069,40,1664000,39.56316056,-120.7739513,POINT (-120.7739513 39.56316056)
2011,Siskiyou,6093,44875,16303,663581000,28700,46,7841,46281,48,17997000,41.40245364,-123.1750119,POINT (-123.1750119 41.40245364)
2011,Solano,6095,414337,166290,9421850000,39662,11,67863,73575,11,301178000,38.17681839,-122.0352986,POINT (-122.0352986 38.17681839)
2011,Sonoma,6097,486778,210701,12583350000,37225,13,84815,70217,16,503360000,38.49367199,-122.9302632,POINT (-122.9302632 38.49367199)
2011,Stanislaus,6099,518141,182865,8549944000,30907,34,79471,53948,38,251497000,37.50148783,-121.2164803,POINT (-121.2164803 37.50148783)
2011,Sutter,6101,94764,33973,1577781000,30280,37,16049,49982,44,45045000,39.01131111,-121.7233341,POINT (-121.7233341 39.01131111)
2011,Tehama,6103,63514,18478,789431000,27869,52,8654,44729,53,24008000,40.25506437,-122.2937715,POINT (-122.2937715 40.25506437)
2011,Trinity,6105,13546,4220,153051000,27226,54,1973,44732,52,5170000,40.84092907,-122.972844,POINT (-122.972844 40.84092907)
2011,Tulare,6107,447665,147599,5725872000,25242,57,59310,44129,56,161326000,36.28254312,-118.2652098,POINT (-118.2652098 36.28254312)
2011,Tuolumne,6109,55041,21008,971202000,31445,31,9673,54086,37,27658000,37.96385957,-119.8920735,POINT (-119.8920735 37.96385957)
2011,Ventura,6111,830215,350708,23241079000,36307,19,145609,75158,9,957430000,34.27709072,-119.2178496,POINT (-119.2178496 34.27709072)
2011,Yolo,6113,202630,75487,4617455000,37092,14,31735,73461,12,174634000,38.68382688,-121.9127421,POINT (-121.9127421 38.68382688)
2011,Yuba,6115,72620,22511,939976000,29728,41,10451,48500,46,20654000,39.27129476,-121.3793557,POINT (-121.3793557 39.27129476)
2012,Alameda,6001,1539357,683688,55225910000,44821,8,267492,93557,4,2782746000,37.72022591,-122.1643521,POINT (-122.1643521 37.72022591)
2012,Alpine,6003,1106,304,16483000,35799,23,138,64166,24,595000,38.58842891,-119.7124417,POINT (-119.7124417 38.58842891)
2012,Amador,6005,36471,14263,767187000,37639,16,7236,59154,29,25598000,38.47216216,-120.5741948,POINT (-120.5741948 38.47216216)
2012,Butte,6007,221056,78869,3879137000,30673,42,33423,56476,35,133406000,39.59127291,-121.6728818,POINT (-121.6728818 39.59127291)
2012,Calaveras,6009,45683,17363,921223000,36672,20,8988,57975,31,31330000,38.25462698,-120.4657376,POINT (-120.4657376 38.25462698)
2012,Colusa,6011,21472,8797,455572000,29393,47,3967,44900,57,20352000,39.16798125,-122.2990667,POINT (-122.2990667 39.16798125)
2012,Contra Costa,6013,1069607,442593,40198232000,47140,5,186700,93367,5,2250938000,37.98817952,-121.9371402,POINT (-121.9371402 37.98817952)
2012,Del Norte,6015,28462,7767,347699000,31660,34,3510,55353,39,10027000,41.70557047,-123.8920045,POINT (-123.8920045 41.70557047)
2012,El Dorado,6017,182845,69278,5459311000,45735,7,35616,82706,8,243057000,38.76394197,-120.6060593,POINT (-120.6060593 38.76394197)
2012,Fresno,6019,948790,325315,15338943000,28165,54,124733,54281,42,575443000,36.81276025,-119.6826941,POINT (-119.6826941 36.81276025)
2012,Glenn,6021,28136,10429,463279000,29366,48,4833,46871,49,15349000,39.59028676,-122.0780968,POINT (-122.0780968 39.59028676)
2012,Humboldt,6023,134644,47183,1951858000,30799,41,18531,57536,33,67068000,40.86148517,-123.8585124,POINT (-123.8585124 40.86148517)
2012,Imperial,6025,178204,60030,2440333000,23880,58,25670,38858,58,69028000,33.07729374,-114.7515356,POINT (-114.7515356 33.07729374)
2012,Inyo,6027,18904,7982,401696000,34838,26,3430,66352,21,12559000,36.63350255,-118.2559592,POINT (-118.2559592 36.63350255)
2012,Kern,6029,856282,282307,14850090000,30838,40,114819,59608,26,558299000,35.37676773,-118.8073572,POINT (-118.8073572 35.37676773)
2012,Kings,6031,150718,42967,1873418000,29356,49,17910,50313,45,57442000,36.01947119,-120.0181641,POINT (-120.0181641 36.01947119)
2012,Lake,6033,64394,20730,849305000,28767,51,8970,46592,51,23812000,39.06500481,-122.6570192,POINT (-122.6570192 39.06500481)
2012,Lassen,6035,33378,9177,467624000,40810,9,4448,66973,20,12518000,40.43255922,-120.6495591,POINT (-120.6495591 40.43255922)
2012,Los Angeles,6037,9945031,4033201,2.69387E+11,31144,36,1314453,60939,25,14519899000,34.0594833,-118.242048,POINT (-118.242048 34.0594833)
2012,Madera,6039,151329,50056,2093612000,26947,56,21737,46725,50,66008000,37.09637123,-119.8904305,POINT (-119.8904305 37.09637123)
2012,Marin,6041,253991,119595,17840252000,54894,1,48928,127471,1,1349469000,38.03952573,-122.7299513,POINT (-122.7299513 38.03952573)
2012,Mariposa,6043,18361,6363,286220000,31705,33,3015,52371,43,7656000,37.72289349,-119.9767358,POINT (-119.9767358 37.72289349)
2012,Mendocino,6045,88568,33507,1476610000,29196,50,13711,49737,46,135238000,39.31034149,-123.6517776,POINT (-123.6517776 39.31034149)
2012,Merced,6047,261062,83501,3340652000,27289,55,35243,45228,56,97226000,37.1324242,-120.7167521,POINT (-120.7167521 37.1324242)
2012,Modoc,6049,9431,2748,115878000,29423,46,1335,45376,55,3768000,41.71368177,-120.943072,POINT (-120.943072 41.71368177)
2012,Mono,6051,14377,5148,246673000,29787,45,1932,59360,27,9076000,38.34709997,-119.3327269,POINT (-119.3327269 38.34709997)
2012,Monterey,6053,421486,164592,9165193000,30159,43,60660,57180,34,392335000,36.32470669,-121.2968358,POINT (-121.2968358 36.32470669)
2012,Napa,6055,138032,60630,4632029000,40494,11,25732,74306,14,257211000,38.45938161,-122.3328556,POINT (-122.3328556 38.45938161)
2012,Nevada,5099,97926,40000,2357070000,35922,22,18537,64249,23,93779000,39.29548859,-120.9008733,POINT (-120.9008733 39.29548859)
2012,Orange,6059,3074546,1319126,1.04587E+11,37691,15,531628,78108,9,5966846000,33.66073433,-117.9361373,POINT (-117.9361373 33.66073433)
2012,Placer,6061,360440,161285,11788786000,46379,6,78490,83869,7,531174000,39.0316205,-120.8830665,POINT (-120.8830665 39.0316205)
2012,Plumas,6063,19558,7148,341629000,34484,28,3512,55851,36,9898000,40.00510655,-121.0077457,POINT (-121.0077457 40.00510655)
2012,Riverside,6065,2249773,812869,40362763000,31519,35,335686,58587,30,1409309000,33.7775741,-115.4706931,POINT (-115.4706931 33.7775741)
2012,Sacramento,6067,1435682,560661,31342983000,37051,19,215594,68324,19,1154701000,38.1923781,-121.6020643,POINT (-121.6020643 38.1923781)
2012,San Benito,6069,56822,22724,1238821000,35013,24,9683,69053,18,43711000,36.50024907,-121.0915105,POINT (-121.0915105 36.50024907)
2012,San Bernardino,6071,2064118,720611,34144379000,30939,38,280240,57912,32,1057215000,34.52258599,-115.5372574,POINT (-115.5372574 34.52258599)
2012,San Diego,6073,3153877,1305715,89329304000,37371,17,518818,73258,16,4336210000,32.78964014,-117.1936577,POINT (-117.1936577 32.78964014)
2012,San Francisco,6075,822291,419782,51074860000,47655,4,117743,87446,6,3844556000,37.7577,-122.4376,POINT (-122.4376 37.7577)
2012,San Joaquin,6077,698073,248903,11853103000,32505,29,104243,59311,28,527163000,37.933703,-121.3444014,POINT (-121.3444014 37.933703)
2012,San Luis Obispo,6079,270869,113027,6993345000,37910,14,48757,71180,17,312667000,35.27435015,-120.6124974,POINT (-120.6124974 35.27435015)
2012,San Mateo,6081,735882,333808,50193792000,52025,2,136192,109827,2,3936946000,37.43944139,-122.3344603,POINT (-122.3344603 37.43944139)
2012,Santa Barbara,6083,426105,173687,12222334000,34528,27,67468,66339,22,666299000,34.42119106,-119.6988197,POINT (-119.6988197 34.42119106)
2012,Santa Clara,6085,1826878,819369,99204820000,49921,3,344301,109309,3,6704484000,37.23423826,-121.7317226,POINT (-121.7317226 37.23423826)
2012,Santa Cruz,4023,268796,116724,7948927000,34951,25,43878,74450,13,396274000,37.02159755,-121.9471295,POINT (-121.9471295 37.02159755)
2012,Shasta,6089,178519,67554,3094566000,32470,30,31813,55114,41,97290000,40.53502155,-122.5021643,POINT (-122.5021643 40.53502155)
2012,Sierra,6091,3114,1075,55203000,36624,21,547,55163,40,1653000,39.56316056,-120.7739513,POINT (-120.7739513 39.56316056)
2012,Siskiyou,6093,45378,15933,660416000,29804,44,7658,47817,48,17849000,41.40245364,-123.1750119,POINT (-123.1750119 41.40245364)
2012,Solano,6095,419347,167935,9845698000,40555,10,68073,75320,12,331451000,38.17681839,-122.0352986,POINT (-122.0352986 38.17681839)
2012,Sonoma,6097,488487,213304,13851336000,38506,12,85380,73290,15,640264000,38.49367199,-122.9302632,POINT (-122.9302632 38.49367199)
2012,Stanislaus,6099,523197,183257,9013498000,32077,32,79527,55833,37,293416000,37.50148783,-121.2164803,POINT (-121.2164803 37.50148783)
2012,Sutter,6101,96687,33975,1623488000,31014,37,16031,50460,44,49484000,39.01131111,-121.7233341,POINT (-121.7233341 39.01131111)
2012,Tehama,6103,63336,18514,850658000,28370,52,8515,46166,52,32728000,40.25506437,-122.2937715,POINT (-122.2937715 40.25506437)
2012,Trinity,6105,13432,4162,174295000,28287,53,1916,45687,53,6961000,40.84092907,-122.972844,POINT (-122.972844 40.84092907)
2012,Tulare,6107,452473,147577,5977389000,26010,57,59228,45382,54,190865000,36.28254312,-118.2652098,POINT (-118.2652098 36.28254312)
2012,Tuolumne,6109,54101,21015,1030985000,32319,31,9534,55568,38,33297000,37.96385957,-119.8920735,POINT (-119.8920735 37.96385957)
2012,Ventura,6111,833366,352433,24794348000,37360,18,145827,77340,10,1159862000,34.27709072,-119.2178496,POINT (-119.2178496 34.27709072)
2012,Yolo,6113,205025,76203,5057751000,38069,13,31886,75521,11,221080000,38.68382688,-121.9127421,POINT (-121.9127421 38.68382688)
2012,Yuba,6115,73156,22297,972285000,30906,39,10292,49697,47,23327000,39.27129476,-121.3793557,POINT (-121.3793557 39.27129476)
2013,Alameda,6001,1563495,701389,57675447000,46217,8,272440,97715,4,2989539000,37.72022591,-122.1643521,POINT (-122.1643521 37.72022591)
2013,Alpine,6003,1112,290,15659000,35999,26,139,64230,24,489000,38.58842891,-119.7124417,POINT (-119.7124417 38.58842891)
2013,Amador,6005,36028,14603,784282000,37846,18,7287,61823,27,25788000,38.47216216,-120.5741948,POINT (-120.5741948 38.47216216)
2013,Butte,6007,221416,79572,3982518000,31630,36,33202,58764,34,134764000,39.59127291,-121.6728818,POINT (-121.6728818 39.59127291)
2013,Calaveras,6009,44852,17414,956329000,37833,19,8945,60358,29,33230000,38.25462698,-120.4657376,POINT (-120.4657376 38.25462698)
2013,Colusa,6011,21665,8763,439158000,31123,44,3938,48151,51,16737000,39.16798125,-122.2990667,POINT (-122.2990667 39.16798125)
2013,Contra Costa,6013,1081948,452448,40694258000,48219,5,189382,96748,5,2171758000,37.98817952,-121.9371402,POINT (-121.9371402 37.98817952)
2013,Del Norte,6015,28225,7921,352256000,31242,42,3483,54680,41,10041000,41.70557047,-123.8920045,POINT (-123.8920045 41.70557047)
2013,El Dorado,6017,182958,70564,5771611000,47590,7,36014,86746,8,262102000,38.76394197,-120.6060593,POINT (-120.6060593 38.76394197)
2013,Fresno,6019,956967,331603,16249545000,28791,54,125501,55476,40,542740000,36.81276025,-119.6826941,POINT (-119.6826941 36.81276025)
2013,Glenn,6021,28628,10484,469047000,30416,46,4814,49730,48,14887000,39.59028676,-122.0780968,POINT (-122.0780968 39.59028676)
2013,Humboldt,6023,134698,47647,2242973000,31463,40,18412,58557,35,68534000,40.86148517,-123.8585124,POINT (-123.8585124 40.86148517)
2013,Imperial,6025,179142,61021,2457007000,24058,58,25600,39653,58,65117000,33.07729374,-114.7515356,POINT (-114.7515356 33.07729374)
2013,Inyo,6027,18584,7951,409616000,36266,25,3382,67101,22,13372000,36.63350255,-118.2559592,POINT (-118.2559592 36.63350255)
2013,Kern,6029,865511,288794,15020856000,30938,45,115865,59935,31,534749000,35.37676773,-118.8073572,POINT (-118.8073572 35.37676773)
2013,Kings,6031,150507,43690,1896181000,29537,50,17879,50544,47,55265000,36.01947119,-120.0181641,POINT (-120.0181641 36.01947119)
2013,Lake,6033,64209,20952,889774000,29329,51,8915,48439,50,24129000,39.06500481,-122.6570192,POINT (-122.6570192 39.06500481)
2013,Lassen,6035,33686,8990,464757000,40012,11,4309,67858,21,12680000,40.43255922,-120.6495591,POINT (-120.6495591 40.43255922)
2013,Los Angeles,6037,10013265,4099191,2.67252E+11,31516,39,1319600,62724,26,13466440000,34.0594833,-118.242048,POINT (-118.242048 34.0594833)
2013,Madera,6039,152857,50816,2161368000,27755,56,21837,47867,53,65591000,37.09637123,-119.8904305,POINT (-119.8904305 37.09637123)
2013,Marin,6041,255778,120641,17566433000,57244,1,49407,133389,1,1283240000,38.03952573,-122.7299513,POINT (-122.7299513 38.03952573)
2013,Mariposa,6043,17890,6302,290078000,32657,32,2981,53478,43,7688000,37.72289349,-119.9767358,POINT (-119.9767358 37.72289349)
2013,Mendocino,6045,88281,33901,1504621000,29938,48,13717,51489,45,47799000,39.31034149,-123.6517776,POINT (-123.6517776 39.31034149)
2013,Merced,6047,262336,84671,3442390000,28087,55,35353,46577,56,94998000,37.1324242,-120.7167521,POINT (-120.7167521 37.1324242)
2013,Modoc,6049,9485,2779,114859000,29789,49,1322,48051,52,3319000,41.71368177,-120.943072,POINT (-120.943072 41.71368177)
2013,Mono,6051,14477,5204,262347000,31546,37,1923,63019,25,10220000,38.34709997,-119.3327269,POINT (-119.3327269 38.34709997)
2013,Monterey,6053,423943,167104,9224800000,31433,41,61028,59065,33,367276000,36.32470669,-121.2968358,POINT (-121.2968358 36.32470669)
2013,Napa,6055,138932,61635,4765437000,42110,9,25807,78352,12,257918000,38.45938161,-122.3328556,POINT (-122.3328556 38.45938161)
2013,Nevada,5099,97808,40638,2426634000,36869,22,18623,66443,23,96606000,39.29548859,-120.9008733,POINT (-120.9008733 39.29548859)
2013,Orange,6059,3099463,1340015,1.01954E+11,38322,15,534751,80550,9,5344332000,33.66073433,-117.9361373,POINT (-117.9361373 33.66073433)
2013,Placer,6061,364724,163524,12054188000,47961,6,79484,87258,7,519076000,39.0316205,-120.8830665,POINT (-120.8830665 39.0316205)
2013,Plumas,6063,19792,7099,346908000,35679,27,3454,56621,39,10478000,40.00510655,-121.0077457,POINT (-121.0077457 40.00510655)
2013,Riverside,6065,2264569,835862,42268185000,32188,34,341378,60302,30,1294104000,33.7775741,-115.4706931,POINT (-115.4706931 33.7775741)
2013,Sacramento,6067,1445457,573760,31973912000,37495,20,217692,70298,19,1135935000,38.1923781,-121.6020643,POINT (-121.6020643 38.1923781)
2013,San Benito,6069,57146,23315,1323625000,36726,23,9727,72577,18,46421000,36.50024907,-121.0915105,POINT (-121.0915105 36.50024907)
2013,San Bernardino,6071,2074080,739455,35186033000,31134,43,282075,59136,32,1004183000,34.52258599,-115.5372574,POINT (-115.5372574 34.52258599)
2013,San Diego,6073,3176770,1326440,91043020000,37998,17,523704,75367,16,4305807000,32.78964014,-117.1936577,POINT (-117.1936577 32.78964014)
2013,San Francisco,6075,830956,428120,50491011000,49777,4,119270,93404,6,3583491000,37.7577,-122.4376,POINT (-122.4376 37.7577)
2013,San Joaquin,6077,702669,255926,12739929000,33249,31,105420,61615,28,423714000,37.933703,-121.3444014,POINT (-121.3444014 37.933703)
2013,San Luis Obispo,6079,271584,115317,7463941000,39170,14,49276,74208,17,349109000,35.27435015,-120.6124974,POINT (-120.6124974 35.27435015)
2013,San Mateo,6081,742256,339023,47867382000,53972,2,137543,115651,2,3528521000,37.43944139,-122.3344603,POINT (-122.3344603 37.43944139)
2013,Santa Barbara,6083,432110,176729,11858586000,35378,28,67927,68381,20,591108000,34.42119106,-119.6988197,POINT (-119.6988197 34.42119106)
2013,Santa Clara,6085,1853223,837410,98633127000,51937,3,348414,115013,3,6313320000,37.23423826,-121.7317226,POINT (-121.7317226 37.23423826)
