STATEFP,COUNTYFP,COUNTYNS,NAME,NAMELSAD,CSAFP,CBSAFP,ALAND,AWATER,INTPTLAT,INTPTLON,fullarea,YEAR_,total_burn_pyr,perc_burn
6,61,277295,Placer,Placer County,472.0,40900.0,3644336875,246435971,39.0620323,-120.7227181,3887493727.78786,2009.0,6345826.73729335,0.163236964009313
6,61,277295,Placer,Placer County,472.0,40900.0,3644336875,246435971,39.0620323,-120.7227181,3887493727.78786,2010.0,4054862.16570687,0.104305304384742
6,61,277295,Placer,Placer County,472.0,40900.0,3644336875,246435971,39.0620323,-120.7227181,3887493727.78786,2011.0,1115475.11861983,0.0286939400222411
6,61,277295,Placer,Placer County,472.0,40900.0,3644336875,246435971,39.0620323,-120.7227181,3887493727.78786,2012.0,12251829.3679526,0.31516010637847
6,61,277295,Placer,Placer County,472.0,40900.0,3644336875,246435971,39.0620323,-120.7227181,3887493727.78786,2013.0,112279985.530809,2.88823579902471
6,61,277295,Placer,Placer County,472.0,40900.0,3644336875,246435971,39.0620323,-120.7227181,3887493727.78786,2014.0,120889133.540721,3.10969333986584
6,61,277295,Placer,Placer County,472.0,40900.0,3644336875,246435971,39.0620323,-120.7227181,3887493727.78786,2015.0,3426775.84700264,0.0881487170643646
6,61,277295,Placer,Placer County,472.0,40900.0,3644336875,246435971,39.0620323,-120.7227181,3887493727.78786,2016.0,1791360.48920682,0.0460800869311288
6,61,277295,Placer,Placer County,472.0,40900.0,3644336875,246435971,39.0620323,-120.7227181,3887493727.78786,2017.0,296813.588727978,0.0076350885560624
6,61,277295,Placer,Placer County,472.0,40900.0,3644336875,246435971,39.0620323,-120.7227181,3887493727.78786,2018.0,7849411.23029852,0.20191444102381
6,61,277295,Placer,Placer County,472.0,40900.0,3644336875,246435971,39.0620323,-120.7227181,3887493727.78786,2019.0,1148775.4103967,0.0295505405496924
6,61,277295,Placer,Placer County,472.0,40900.0,3644336875,246435971,39.0620323,-120.7227181,3887493727.78786,2020.0,5473267.69272987,0.140791679060647
6,61,277295,Placer,Placer County,472.0,40900.0,3644336875,246435971,39.0620323,-120.7227181,3887493727.78786,2021.0,5862379.12162131,0.150800992416192
6,61,277295,Placer,Placer County,472.0,40900.0,3644336875,246435971,39.0620323,-120.7227181,3887493727.78786,2022.0,258239379.63741,6.64282434185067
6,41,277285,Marin,Marin County,488.0,41860.0,1347889807,797077678,38.0513667,-122.7463958,2143653184.58569,2000.0,179853.236953359,0.0083900342763757
6,41,277285,Marin,Marin County,488.0,41860.0,1347889807,797077678,38.0513667,-122.7463958,2143653184.58569,2001.0,518422.605236631,0.0241840708639083
6,41,277285,Marin,Marin County,488.0,41860.0,1347889807,797077678,38.0513667,-122.7463958,2143653184.58569,2004.0,1522048.69964032,0.0710025628485462
6,41,277285,Marin,Marin County,488.0,41860.0,1347889807,797077678,38.0513667,-122.7463958,2143653184.58569,2008.0,1279019.84544899,0.0596654279081154
6,41,277285,Marin,Marin County,488.0,41860.0,1347889807,797077678,38.0513667,-122.7463958,2143653184.58569,2009.0,1497.26559629269,6.98464475064825e-05
6,41,277285,Marin,Marin County,488.0,41860.0,1347889807,797077678,38.0513667,-122.7463958,2143653184.58569,2011.0,44872.0963929501,0.0020932535503229
6,41,277285,Marin,Marin County,488.0,41860.0,1347889807,797077678,38.0513667,-122.7463958,2143653184.58569,2012.0,445285.707552072,0.0207722830705067
6,41,277285,Marin,Marin County,488.0,41860.0,1347889807,797077678,38.0513667,-122.7463958,2143653184.58569,2013.0,23259.9889523903,0.0010850630652218
6,41,277285,Marin,Marin County,488.0,41860.0,1347889807,797077678,38.0513667,-122.7463958,2143653184.58569,2015.0,14377.3526747129,0.0006706939713054
6,41,277285,Marin,Marin County,488.0,41860.0,1347889807,797077678,38.0513667,-122.7463958,2143653184.58569,2016.0,4830.86799749509,0.0002253567896258
6,41,277285,Marin,Marin County,488.0,41860.0,1347889807,797077678,38.0513667,-122.7463958,2143653184.58569,2017.0,280639.940818417,0.0130916671986125
6,41,277285,Marin,Marin County,488.0,41860.0,1347889807,797077678,38.0513667,-122.7463958,2143653184.58569,2018.0,5478.22097981457,0.0002555553771107
6,41,277285,Marin,Marin County,488.0,41860.0,1347889807,797077678,38.0513667,-122.7463958,2143653184.58569,2019.0,289883.600167163,0.0135228777794664
6,41,277285,Marin,Marin County,488.0,41860.0,1347889807,797077678,38.0513667,-122.7463958,2143653184.58569,2020.0,19921705.5678254,0.929334358331651
6,41,277285,Marin,Marin County,488.0,41860.0,1347889807,797077678,38.0513667,-122.7463958,2143653184.58569,2022.0,429342.436871322,0.020028540062291
6,43,277286,Mariposa,Mariposa County,,,3752476985,36220865,37.5743432,-119.9117215,3786783459.98686,2000.0,44159207.7587397,1.16614029361195
6,43,277286,Mariposa,Mariposa County,,,3752476985,36220865,37.5743432,-119.9117215,3786783459.98686,2001.0,35959142.5308302,0.949595954212681
6,43,277286,Mariposa,Mariposa County,,,3752476985,36220865,37.5743432,-119.9117215,3786783459.98686,2002.0,659183.003929477,0.0174074649605595
6,43,277286,Mariposa,Mariposa County,,,3752476985,36220865,37.5743432,-119.9117215,3786783459.98686,2003.0,11839524.0893454,0.312653844996631
6,43,277286,Mariposa,Mariposa County,,,3752476985,36220865,37.5743432,-119.9117215,3786783459.98686,2004.0,29725036.6302623,0.784967953524478
6,43,277286,Mariposa,Mariposa County,,,3752476985,36220865,37.5743432,-119.9117215,3786783459.98686,2005.0,11145713.6316092,0.294331950833223
6,43,277286,Mariposa,Mariposa County,,,3752476985,36220865,37.5743432,-119.9117215,3786783459.98686,2006.0,6174721.98562838,0.163059811866026
6,43,277286,Mariposa,Mariposa County,,,3752476985,36220865,37.5743432,-119.9117215,3786783459.98686,2007.0,6657388.67685178,0.175805898256323
6,43,277286,Mariposa,Mariposa County,,,3752476985,36220865,37.5743432,-119.9117215,3786783459.98686,2008.0,158829040.456001,4.19429951921655
6,43,277286,Mariposa,Mariposa County,,,3752476985,36220865,37.5743432,-119.9117215,3786783459.98686,2009.0,43055516.2015018,1.13699440848543
6,43,277286,Mariposa,Mariposa County,,,3752476985,36220865,37.5743432,-119.9117215,3786783459.98686,2010.0,44607.7717172456,0.001177985807443
6,43,277286,Mariposa,Mariposa County,,,3752476985,36220865,37.5743432,-119.9117215,3786783459.98686,2011.0,29274990.9552324,0.773083311062471
6,43,277286,Mariposa,Mariposa County,,,3752476985,36220865,37.5743432,-119.9117215,3786783459.98686,2012.0,13742294.8612438,0.362901523323214
6,43,277286,Mariposa,Mariposa County,,,3752476985,36220865,37.5743432,-119.9117215,3786783459.98686,2013.0,34845083.7538534,0.920176295318833
6,43,277286,Mariposa,Mariposa County,,,3752476985,36220865,37.5743432,-119.9117215,3786783459.98686,2014.0,49299723.6812156,1.30188916800082
6,43,277286,Mariposa,Mariposa County,,,3752476985,36220865,37.5743432,-119.9117215,3786783459.98686,2015.0,2375142.41429303,0.0627218968126916
6,43,277286,Mariposa,Mariposa County,,,3752476985,36220865,37.5743432,-119.9117215,3786783459.98686,2016.0,4646206.28365067,0.122695325273941
6,43,277286,Mariposa,Mariposa County,,,3752476985,36220865,37.5743432,-119.9117215,3786783459.98686,2017.0,397162660.465452,10.4881270519448
6,43,277286,Mariposa,Mariposa County,,,3752476985,36220865,37.5743432,-119.9117215,3786783459.98686,2018.0,398993689.466156,10.5364801996769
6,43,277286,Mariposa,Mariposa County,,,3752476985,36220865,37.5743432,-119.9117215,3786783459.98686,2019.0,28024567.6061567,0.740062586157328
6,43,277286,Mariposa,Mariposa County,,,3752476985,36220865,37.5743432,-119.9117215,3786783459.98686,2020.0,27214434.1186348,0.718668875741028
6,43,277286,Mariposa,Mariposa County,,,3752476985,36220865,37.5743432,-119.9117215,3786783459.98686,2021.0,5364664.54854311,0.141668109761991
6,43,277286,Mariposa,Mariposa County,,,3752476985,36220865,37.5743432,-119.9117215,3786783459.98686,2022.0,119832575.528613,3.16449506011702
6,35,1693324,Lassen,Lassen County,,45000.0,11762091407,462950203,40.7152866,-120.6212225,12210207603.1634,2000.0,9323097.61686607,0.076354947596883
6,35,1693324,Lassen,Lassen County,,45000.0,11762091407,462950203,40.7152866,-120.6212225,12210207603.1634,2001.0,93103532.7023458,0.762505730682453
6,35,1693324,Lassen,Lassen County,,45000.0,11762091407,462950203,40.7152866,-120.6212225,12210207603.1634,2002.0,34353270.55394,0.281348783496848
6,35,1693324,Lassen,Lassen County,,45000.0,11762091407,462950203,40.7152866,-120.6212225,12210207603.1634,2003.0,51747213.2150771,0.423802894241294
6,35,1693324,Lassen,Lassen County,,45000.0,11762091407,462950203,40.7152866,-120.6212225,12210207603.1634,2004.0,24319643.1474837,0.199174690045262
6,35,1693324,Lassen,Lassen County,,45000.0,11762091407,462950203,40.7152866,-120.6212225,12210207603.1634,2005.0,652156.065989491,0.0053410727088745
6,35,1693324,Lassen,Lassen County,,45000.0,11762091407,462950203,40.7152866,-120.6212225,12210207603.1634,2006.0,30752315.2831538,0.251857431770336
6,35,1693324,Lassen,Lassen County,,45000.0,11762091407,462950203,40.7152866,-120.6212225,12210207603.1634,2007.0,7542036.49125508,0.0617682904040147
6,35,1693324,Lassen,Lassen County,,45000.0,11762091407,462950203,40.7152866,-120.6212225,12210207603.1634,2008.0,59863360.0624067,0.49027307321865
6,35,1693324,Lassen,Lassen County,,45000.0,11762091407,462950203,40.7152866,-120.6212225,12210207603.1634,2009.0,10715189.6657806,0.087755999029898
6,35,1693324,Lassen,Lassen County,,45000.0,11762091407,462950203,40.7152866,-120.6212225,12210207603.1634,2010.0,45472422.6595904,0.372413181965959
6,35,1693324,Lassen,Lassen County,,45000.0,11762091407,462950203,40.7152866,-120.6212225,12210207603.1634,2011.0,2868109.97150344,0.0234894447720968
6,35,1693324,Lassen,Lassen County,,45000.0,11762091407,462950203,40.7152866,-120.6212225,12210207603.1634,2012.0,1141299035.00123,9.34708951799922
6,35,1693324,Lassen,Lassen County,,45000.0,11762091407,462950203,40.7152866,-120.6212225,12210207603.1634,2013.0,2412474.64648632,0.019757851175776
6,35,1693324,Lassen,Lassen County,,45000.0,11762091407,462950203,40.7152866,-120.6212225,12210207603.1634,2014.0,102324520.152698,0.83802440939815
6,35,1693324,Lassen,Lassen County,,45000.0,11762091407,462950203,40.7152866,-120.6212225,12210207603.1634,2015.0,43208635.9343855,0.353873065378437
6,35,1693324,Lassen,Lassen County,,45000.0,11762091407,462950203,40.7152866,-120.6212225,12210207603.1634,2016.0,10517535.1521048,0.086137234467495
6,35,1693324,Lassen,Lassen County,,45000.0,11762091407,462950203,40.7152866,-120.6212225,12210207603.1634,2017.0,117683581.378712,0.96381310788051
6,35,1693324,Lassen,Lassen County,,45000.0,11762091407,462950203,40.7152866,-120.6212225,12210207603.1634,2018.0,82116257.6678123,0.67252138814198
6,35,1693324,Lassen,Lassen County,,45000.0,11762091407,462950203,40.7152866,-120.6212225,12210207603.1634,2019.0,23090573.063311,0.189108767137822
6,35,1693324,Lassen,Lassen County,,45000.0,11762091407,462950203,40.7152866,-120.6212225,12210207603.1634,2020.0,581358694.000833,4.76125151099162
6,35,1693324,Lassen,Lassen County,,45000.0,11762091407,462950203,40.7152866,-120.6212225,12210207603.1634,2021.0,719027236.28637,5.88873882946989
6,35,1693324,Lassen,Lassen County,,45000.0,11762091407,462950203,40.7152866,-120.6212225,12210207603.1634,2022.0,508979.773795012,0.0041684776404878
6,55,277292,Napa,Napa County,488.0,34900.0,1938032964,104262608,38.5070999,-122.3259045,2040834364.53091,2000.0,19652968.3310081,0.962986936743659
6,55,277292,Napa,Napa County,488.0,34900.0,1938032964,104262608,38.5070999,-122.3259045,2040834364.53091,2002.0,3048608.50856695,0.149380496602314
6,55,277292,Napa,Napa County,488.0,34900.0,1938032964,104262608,38.5070999,-122.3259045,2040834364.53091,2003.0,280336.738154848,0.0137363787589535
6,55,277292,Napa,Napa County,488.0,34900.0,1938032964,104262608,38.5070999,-122.3259045,2040834364.53091,2004.0,130003337.734244,6.37010724601971
6,55,277292,Napa,Napa County,488.0,34900.0,1938032964,104262608,38.5070999,-122.3259045,2040834364.53091,2005.0,1095281.2069294,0.0536683047857805
6,55,277292,Napa,Napa County,488.0,34900.0,1938032964,104262608,38.5070999,-122.3259045,2040834364.53091,2006.0,2323807.88002498,0.113865579706617
6,55,277292,Napa,Napa County,488.0,34900.0,1938032964,104262608,38.5070999,-122.3259045,2040834364.53091,2007.0,187330.651229722,0.0091791207794945
6,55,277292,Napa,Napa County,488.0,34900.0,1938032964,104262608,38.5070999,-122.3259045,2040834364.53091,2008.0,4801197.00588737,0.235256573944987
6,55,277292,Napa,Napa County,488.0,34900.0,1938032964,104262608,38.5070999,-122.3259045,2040834364.53091,2011.0,2053445.89920204,0.100617959736974
6,55,277292,Napa,Napa County,488.0,34900.0,1938032964,104262608,38.5070999,-122.3259045,2040834364.53091,2012.0,795550.017631908,0.0389816063203526
6,55,277292,Napa,Napa County,488.0,34900.0,1938032964,104262608,38.5070999,-122.3259045,2040834364.53091,2013.0,2338096.06203881,0.114565694437247
6,55,277292,Napa,Napa County,488.0,34900.0,1938032964,104262608,38.5070999,-122.3259045,2040834364.53091,2014.0,15729396.1541634,0.770733599332487
6,55,277292,Napa,Napa County,488.0,34900.0,1938032964,104262608,38.5070999,-122.3259045,2040834364.53091,2015.0,21101632.3686301,1.03397084718731
6,55,277292,Napa,Napa County,488.0,34900.0,1938032964,104262608,38.5070999,-122.3259045,2040834364.53091,2016.0,1065096.82231932,0.0521892830123985
6,55,277292,Napa,Napa County,488.0,34900.0,1938032964,104262608,38.5070999,-122.3259045,2040834364.53091,2017.0,283245831.098416,13.8789230532935
6,55,277292,Napa,Napa County,488.0,34900.0,1938032964,104262608,38.5070999,-122.3259045,2040834364.53091,2018.0,139384679.269049,6.8297889182735
6,55,277292,Napa,Napa County,488.0,34900.0,1938032964,104262608,38.5070999,-122.3259045,2040834364.53091,2019.0,2320530.17996435,0.113704973823181
6,55,277292,Napa,Napa County,488.0,34900.0,1938032964,104262608,38.5070999,-122.3259045,2040834364.53091,2020.0,829917636.451018,40.6656047582664
6,55,277292,Napa,Napa County,488.0,34900.0,1938032964,104262608,38.5070999,-122.3259045,2040834364.53091,2021.0,870856.83784602,0.0426716078963218
6,55,277292,Napa,Napa County,488.0,34900.0,1938032964,104262608,38.5070999,-122.3259045,2040834364.53091,2022.0,1523356.72890136,0.0746438199677958
6,89,1682610,Shasta,Shasta County,454.0,39820.0,9778670503,186039037,40.7605142,-122.0435558,9952408968.90431,2000.0,1295648.97570484,0.0130184458833335
6,89,1682610,Shasta,Shasta County,454.0,39820.0,9778670503,186039037,40.7605142,-122.0435558,9952408968.90431,2001.0,5073111.84188253,0.0509737075489276
6,89,1682610,Shasta,Shasta County,454.0,39820.0,9778670503,186039037,40.7605142,-122.0435558,9952408968.90431,2002.0,3635901.83913994,0.0365328821444144
6,89,1682610,Shasta,Shasta County,454.0,39820.0,9778670503,186039037,40.7605142,-122.0435558,9952408968.90431,2003.0,5576552.34128273,0.0560321863651939
6,89,1682610,Shasta,Shasta County,454.0,39820.0,9778670503,186039037,40.7605142,-122.0435558,9952408968.90431,2004.0,108068641.311708,1.0858541047636
6,89,1682610,Shasta,Shasta County,454.0,39820.0,9778670503,186039037,40.7605142,-122.0435558,9952408968.90431,2005.0,13892382.778975,0.13958814215112
6,89,1682610,Shasta,Shasta County,454.0,39820.0,9778670503,186039037,40.7605142,-122.0435558,9952408968.90431,2006.0,1124754.6300567,0.0113013304976808
6,89,1682610,Shasta,Shasta County,454.0,39820.0,9778670503,186039037,40.7605142,-122.0435558,9952408968.90431,2007.0,8394203.61593179,0.0843434352643562
6,89,1682610,Shasta,Shasta County,454.0,39820.0,9778670503,186039037,40.7605142,-122.0435558,9952408968.90431,2008.0,403600071.998525,4.0553003123118
6,89,1682610,Shasta,Shasta County,454.0,39820.0,9778670503,186039037,40.7605142,-122.0435558,9952408968.90431,2009.0,123285063.862249,1.23874595836491
6,89,1682610,Shasta,Shasta County,454.0,39820.0,9778670503,186039037,40.7605142,-122.0435558,9952408968.90431,2010.0,740891.426171446,0.0074443426559973
6,89,1682610,Shasta,Shasta County,454.0,39820.0,9778670503,186039037,40.7605142,-122.0435558,9952408968.90431,2011.0,162827.652443179,0.001636062715589
6,89,1682610,Shasta,Shasta County,454.0,39820.0,9778670503,186039037,40.7605142,-122.0435558,9952408968.90431,2012.0,357832681.72357,3.59543787681552
6,89,1682610,Shasta,Shasta County,454.0,39820.0,9778670503,186039037,40.7605142,-122.0435558,9952408968.90431,2013.0,33937038.5253465,0.340993207085648
6,89,1682610,Shasta,Shasta County,454.0,39820.0,9778670503,186039037,40.7605142,-122.0435558,9952408968.90431,2014.0,244665707.601788,2.45835664878957
6,89,1682610,Shasta,Shasta County,454.0,39820.0,9778670503,186039037,40.7605142,-122.0435558,9952408968.90431,2015.0,1444718.32371131,0.0145162676516334
6,89,1682610,Shasta,Shasta County,454.0,39820.0,9778670503,186039037,40.7605142,-122.0435558,9952408968.90431,2016.0,1851506.88256515,0.018603605301491
6,89,1682610,Shasta,Shasta County,454.0,39820.0,9778670503,186039037,40.7605142,-122.0435558,9952408968.90431,2017.0,5123259.60124774,0.0514775831384648
6,89,1682610,Shasta,Shasta County,454.0,39820.0,9778670503,186039037,40.7605142,-122.0435558,9952408968.90431,2018.0,1269294292.81336,12.7536388102538
6,89,1682610,Shasta,Shasta County,454.0,39820.0,9778670503,186039037,40.7605142,-122.0435558,9952408968.90431,2019.0,3813273.63684507,0.0383150817933568
6,89,1682610,Shasta,Shasta County,454.0,39820.0,9778670503,186039037,40.7605142,-122.0435558,9952408968.90431,2020.0,219354862.955904,2.2040378730543
